"gene","GSM972736"
"TAAR8",4.52114976129087
"TAS2R39",4.96027492290051
"TAS2R38",5.8748144020349
"TAS2R40",3.16005982755835
"TAS2R41",5.41376843845858
"TMEM171",4.82729938477871
"VN1R4",4.41735790446516
"TAS2R50",3.86669068767571
"CD8B",4.83686431761893
"MACROD2",5.28144901610613
"DDAH1",4.0211238229437
"PIANP",5.26146655196583
"ATP6",13.8369591849011
"HIST1H1T",5.14242882245882
"COX2",13.948872187281
"COX2",14.1056601173757
"CYGB",6.3935615351677
"EFNA2",4.07275987066221
"IFNE",3.38156985928399
"ND6",8.36899341840872
"SPAG11B",3.43306570325929
"SREK1IP1",8.46007707371905
"SPAG11B",3.77152111155579
"THRSP",4.4664877422842
"DIPK2B",5.58116056826802
"MAGEA5",3.73354606849559
"FBXL19-AS1",4.45825932427282
"POLE4",7.87632477373028
"ND3",14.3864942217614
"PDZK1IP1",4.07710183457814
"FAM27E3",5.21830030572474
"BCRP3",4.34506313257898
"BCRP3",4.6567320225233
"TAL2",4.76923102086317
"INSL3",5.57503523545175
"SYCP3",3.43365627911575
"TMIE",5.51531461523927
"TMIE",4.30945930498223
"MUCL1",6.39265588239503
"ATL2",4.74280693545682
"ABCA13",2.53011446528991
"ABCA13",2.6710886914828
"LINC00189",2.81769834359159
"LINC00189",3.24352013161146
"KLHL35",5.37734452966805
"ZNF354B",5.39398435597152
"FOXC1",3.48026301822283
"LINC01198",3.9227310172841
"TRIM43",4.37147483648967
"TRIM43",4.91506630344024
"TRIM42",3.19794179337995
"FSIP1",3.64006482373342
"FAM98B",5.72205831005686
"EFCAB13",3.74403960890333
"EFCAB13",2.89794028237328
"FAM71B",4.60926430300497
"CABCOCO1",2.79301782686823
"SLC9B1",5.81062640929244
"WEE2-AS1",4.00736186313837
"TCTEX1D1",3.46085250411347
"TMCO5A",3.48071960896656
"TMCO5A",4.53503138672079
"PPARGC1B",5.64326470147556
"XKR6",4.6707837795647
"TSGA13",4.27771169190642
"C9orf163",6.63423242097297
"SYNE3",5.46896021870632
"CCDC141",5.24812152716803
"HDX",3.3357748862677
"CDYL2",6.70540376298638
"C18orf54",3.16896746731862
"C18orf54",3.14538043041935
"SYT14",2.9867387931238
"CDC20B",4.40907537211642
"TECTB",5.6273138361455
"VWA3A",6.14456207441055
"LINC00896",4.58114204460195
"HUS1B",4.68983981000201
"HUS1B",4.43637103468043
"NPB",6.37936425790224
"CCDC34",3.47437026832289
"LRCH3",4.97656860801353
"INTS4",3.80732991940363
"ENAH",4.36681952729684
"STK35",5.02698547120772
"LRRIQ3",4.18304781173448
"KLC4",4.19064704332243
"TIPRL",5.96313465687029
"ITGB1",6.6360817840742
"VKORC1L1",3.34045876188823
"PRF1",5.50341921444484
"FBXL14",4.07634551943357
"FBXL14",4.12970926619733
"PPIL6",3.48076401550116
"SP1",5.37005373052243
"C18orf25",4.39246847215931
"METTL6",6.15604782637211
"METTL6",5.71387848825842
"SGO1",5.64402565449452
"B3GALNT2",3.38605981805896
"CBR4",7.08038241560646
"PIK3C2A",5.94907411845956
"NLRX1",4.69684506060741
"ZNF569",5.21017146466182
"CCSAP",3.18505580052866
"CCSAP",3.40713583300358
"DUSP18",5.20379246042518
"ZNF697",4.88151143420884
"ZNF791",9.09752469726183
"ZNF791",8.38248679990878
"CHRM3",4.17075741024328
"HTRA4",3.91373885530846
"LINC00525",3.67209993763341
"PRPF38A",6.79865920455244
"FAM218A",3.21229734238924
"FAM218A",3.22893845740744
"RHEBL1",6.07616348344384
"MCRIP2",7.35131767428742
"KCTD7",5.47672575054287
"ZNF548",7.71975906608396
"ZNF548",7.45476799799236
"AMER2",5.14293098756865
"RNF152",3.14739684876461
"RNF152",3.29047076242862
"ADGRG3",3.99563160946177
"ZNF644",5.09593583015236
"TBC1D32",5.22452708508666
"B4GALNT3",5.26023598548956
"LRRC43",8.27959126904075
"LRRC43",3.33409299279574
"LRRC43",7.33652453943423
"CEP89",5.31606473982912
"AK7",3.53308381121149
"ZFC3H1",5.65049865207764
"IRAK2",2.87559745150496
"IRAK2",3.90671083017192
"LINC00337",3.87403936416155
"METTL21A",6.6369647406152
"OTOGL",3.50721144176906
"MGC16025",3.43567891505952
"FAM76B",8.26135104127377
"FAM76B",5.10455990642228
"SPATA25",4.39776643892903
"NXNL1",6.25028888882855
"GLIS3-AS1",4.7801864699361
"IQCG",3.86452873037232
"MCM9",3.45008274876459
"PRR14L",5.46691605788905
"AJUBA",4.11495436468796
"KLHL32",2.92636844843123
"DCBLD1",4.96144111789334
"SLAMF9",4.65032397719322
"SLAMF9",5.57500485284324
"GK5",3.45131251593371
"LOC152048",4.29338463120428
"UBE2U",2.89109623485498
"METTL27",5.69319564451213
"LINC00638",5.63352288291547
"ZC3HAV1L",2.72770663529891
"RASGEF1B",4.59571465521369
"C11orf45",3.62890195772267
"C21orf58",4.65592317735676
"KIAA1109",2.95388214653704
"KIAA1109",4.07398811820881
"STOML3",3.60846234593397
"LINC01105",4.28618438585496
"LINC01105",3.05042440626527
"FBXL13",3.81688155909306
"FAM227B",3.00065414815639
"DTD2",3.85414742082733
"SOX3",4.36266123769912
"SPATA32",6.91014237732622
"SPATA32",4.13580168596591
"C3orf49",4.6364433075237
"NKX2-3",3.0180965375795
"TMEM252",4.33717532095239
"CIP2A",3.19415277369674
"FAM222A-AS1",4.22697347959053
"TLE6",4.43478996051004
"TLE6",3.73433369185539
"TCEANC",4.67177926158633
"POM121L1P",3.57933914344433
"POM121L1P",4.10796115242931
"HECTD4",4.96804578203358
"RTP1",2.55569138397376
"RTP1",3.55842011387682
"PRR35",6.04891915118489
"NXPE1",4.12538854844861
"CYP1B1-AS1",3.42181676420085
"MAGEA2",3.0435302416122
"APOBEC3D",5.48370449285487
"LINC00315",6.36483367699399
"COL6A5",2.97508177500478
"COL6A5",3.39279942773054
"PGAM5",5.0856171251076
"C4orf45",3.67369694626409
"CCDC149",6.24460311374005
"CCDC149",5.91010746129007
"BEND2",3.53295992711357
"C10orf67",6.33072912906868
"C10orf67",4.13924291770321
"C10orf67",6.78844840123467
"SPERT",4.89095358126231
"SPERT",3.87315320317214
"CCDC26",2.88825977126835
"B3GALT5-AS1",3.80453740830591
"SPIC",2.83355008489719
"VPS13B",3.62836039645709
"P2RY10",8.92502398578748
"IGSF22",5.75276859646997
"ZBTB3",6.05131377409552
"TPH1",3.24839122235905
"DCST1",3.79305342819031
"TCP11L2",5.34497349962093
"WDFY4",4.65756145829208
"GPR26",3.44466270459258
"GPR26",4.57257658180267
"KIAA0825",2.4847980954608
"SESN3",4.26871205877407
"CSNK1G2-AS1",5.9358427541556
"NATD1",6.47056861106693
"KLHL34",4.14510611698656
"ZSCAN10",3.98934573547329
"ZSCAN10",5.29243604124279
"SAMD3",3.90671083017192
"GOT1L1",3.3652450100151
"GOT1L1",4.02714500811849
"C10orf91",4.88870780808303
"ZNF99",2.81045674485053
"ZNF99",2.69360189127982
"CFAP65",3.24725869651781
"SIGLECL1",3.65649983846984
"LDHAL6A",4.78465710819775
"MRGPRX2",5.44917051742165
"NTN5",5.88629192445758
"KLF17",4.50508461031423
"CCDC105",4.70867517795413
"CCDC122",3.42181676420085
"C11orf42",3.89694277654707
"DKFZp434L192",3.17305808061836
"POM121L1P",5.13108930438957
"ZNF486",4.88969483515521
"CFAP47",3.90507246033701
"FGD2",8.91247139592485
"EXD1",3.29068991178646
"SLF2",6.04090388538143
"NBPF4",4.03823257486727
"ZNF663P",3.51918936535646
"LINC00955",3.38802322490869
"LOC162137",4.46767756866557
"C10orf126",2.61556480327152
"PIKFYVE",4.79336929291159
"LINC00479",4.88078149570342
"C9orf62",5.01025592975448
"C9orf84",3.16654373567801
"SLC22A24",4.90864971595117
"FMO9P",3.36108138974455
"C7orf33",4.38613462169356
"ELMOD2",4.0517726506075
"ACER1",5.40801498848968
"TAAR1",3.12166718835299
"OSTCP1",3.01156523515496
"LINC00305",3.13587883545362
"BFSP2-AS1",3.50251146287415
"BFSP2-AS1",4.58009282058046
"STK32A",3.52885084315746
"LRRC28",3.52691809776593
"LOC171391",6.09780165648528
"MIA2",4.20514735600629
"GPHB5",5.17141858848426
"DCD",4.80275592373464
"EXOSC6",6.02016934645305
"IQSEC3",5.08670294977069
"ZDHHC19",5.16122447002045
"ALG14",5.30219825166362
"PPP1R21",9.25200826635357
"TMEM237",4.67830057881592
"ZNF564",6.45887528451972
"B3GALT6",7.20995953712102
"SNX21",4.47512495217272
"SNX21",5.76812133904024
"RHOB",3.99819247156537
"RHOB",2.52727353589574
"RHOB",3.11758498200565
"SCAMP4",4.65426554640549
"SCAMP4",7.11898919349027
"CEL",4.15872150749672
"CASTOR3",7.11502255115806
"CBS",6.17744883816464
"SPINK6",4.63722017427265
"C22orf39",6.72984305228702
"DPCD",5.17753630050592
"CYP39A1",4.65983779038964
"BORCS8",5.94353664769549
"ZNF121",10.2865013195306
"RAB7B",4.32354583163373
"DTYMK",5.74293317272298
"DTYMK",7.21031496557969
"RASEF",4.66415429174467
"MAPKAPK5-AS1",9.19767059621913
"ATP6V1C2",5.33973093617465
"BRICD5",5.57862051977706
"VSIG10",3.35220775790449
"NBR2",5.74918854843537
"MED25",7.45663719382063
"NT5E",3.36397576176938
"NT5E",3.43860516252695
"ASPHD1",5.27385073998241
"DMRTC1",5.89915082198273
"TRIM37",5.34070217477498
"ARHGEF28",5.48279583125764
"ARHGEF28",3.56809458330898
"LLGL2",4.52337704776297
"OSMR",4.20469036786862
"NDST1",6.06751261242078
"RSPO2",3.03571218989546
"CHD2",7.85043841663096
"CHD2",6.28524745808007
"USB1",6.15729462423679
"SNRNP35",5.52744826741221
"GPNMB",2.68110188225081
"CEP57L1",4.17691851716667
"BICD1",5.60659367595502
"ZNF12",7.2796547191313
"CCDC13",3.71786895879076
"CCDC13",5.28144901610613
"MYO10",4.28802859360331
"SLC4A4",3.26532527584368
"TTC37",3.85234396276067
"ARSB",4.43922571444729
"ARSB",3.76622694824532
"FRMD4A",4.43454360426745
"FRMD4A",3.2774046330974
"ZBTB24",8.57239402294473
"ZBTB24",6.32065880804953
"LARP1B",5.67244597077329
"DGLUCY",6.72769157904113
"TMEM239",3.87836203429701
"TMEM239",5.61846554442248
"MRAP",4.30013800666248
"ZNF24",5.62245980117214
"TXNDC9",3.91326334659986
"DCAF8",4.52536886591729
"SMPDL3B",6.23226183377575
"CNOT1",4.29278395539344
"SPTLC1",4.63340546733416
"ASH1L-AS1",8.48585359347632
"SETMAR",5.90725082337474
"SETMAR",4.42091277659302
"XG",3.53007893000103
"ZHX1-C8orf76",5.98655973930182
"MVB12B",5.22835164010307
"C12orf66",8.34481582544801
"C12orf66",5.50193352378052
"EPHA8",5.44646081644961
"DEUP1",3.07983427096182
"DEUP1",2.68943426297904
"SLFNL1",6.12815240255977
"TMEM136",4.96725208891317
"TMEM53",4.81508766294768
"DNAJA3",9.43331237075732
"GALNT18",4.43144518890465
"CNOT9",6.44815081192751
"NOL9",8.26931984555032
"NOL9",8.29526690208839
"DDX51",5.3191392610041
"TUBGCP3",5.30599058588092
"SBDSP1",10.2631067628451
"TIRAP",6.3606799592116
"SNAPC5",7.44174196502959
"ENTPD5",5.1338895130989
"RBM33",4.83448227826252
"RBM33",3.4068449504772
"MIR31HG",5.49090912987736
"SPIN3",3.14469985521785
"SPIN3",5.26023598548956
"TMTC4",3.94827911600136
"TMTC4",5.6021319687203
"TMEM185A",5.94311736040995
"NBEAL1",4.68081475764124
"CDCP1",4.58292113773906
"ULK2",4.39127563340741
"SLC4A8",4.87476329538216
"SSH2",4.54896149793301
"C5orf58",5.38397991262686
"PARP11",5.56372943988342
"CCDC60",6.5263500103346
"USB1",3.94393220940871
"HSD17B12",3.67367312761166
"HSD17B12",5.2776297334808
"NLGN4Y",2.97144464959801
"MSRB3",7.70124132673823
"MSRB3",4.28404200845603
"ADIG",6.61287895178532
"ADIG",4.99987108619586
"CCSER2",2.86829203764322
"CCSER2",7.95460905209482
"RUFY2",2.63189421447212
"WDR78",3.9674185960994
"WDR78",3.90740384816288
"SUGT1P3",2.67621273298027
"SUGT1P3",4.81666317809639
"PPP1R21",5.87383104668573
"MAATS1",3.55884029329929
"SLC33A1",6.14915321936857
"CLDND1",8.10652182155954
"OGDH",6.11981111421559
"OGDH",4.05060621751411
"PHF21A",6.37281694169562
"GDAP2",6.40264642140126
"MCPH1",5.59248098955021
"WFDC8",2.72402232873837
"WFDC8",5.16636118936157
"ZMYND11",3.26532527584368
"ZMYND11",4.96438106646594
"ZNF446",7.67259595318034
"SLC25A27",3.30382651597455
"TWIST2",3.83082721552147
"FAM53B",3.40294154766181
"GOLGA7",8.42288590858844
"SH3KBP1",11.2039167211609
"MBLAC1",5.86561955148986
"ZMYM3",5.59874383014612
"ZMYM3",5.64336188426194
"CD300LB",6.4663577536655
"CD300LB",5.70368023703471
"C3orf33",3.43979965238599
"DMAC2L",7.08204712036233
"FAM126B",7.93286801583483
"LYNX1",6.00583111280938
"SNX32",4.04947092174922
"TRIM74",6.9120840815529
"TRIM74",7.86536003814605
"LOC554206",3.42411635266306
"LOC554206",4.62976894896979
"C11orf53",6.14230318711562
"PLEKHS1",2.48085390586495
"TRMT44",5.98905671762219
"MANEA",3.8338449536623
"C5orf46",4.99983559198664
"IZUMO1",3.01704928986221
"SH3YL1",5.90504178260855
"PTPRO",3.32391986296985
"CABP4",7.53687555576567
"CABP4",7.19503826391859
"GRIK1-AS1",3.93631432766363
"ICA1L",4.4850737818725
"TMLHE",4.97731501104406
"MEI1",7.5693243522793
"ZCCHC13",4.51641975870427
"KCNS2",5.54678855435953
"ARHGEF10",5.22729467254362
"VPS50",3.17989226372748
"VPS50",3.16654373567801
"LINC01869",5.6454402875165
"LOC101929497",2.91583116588629
"LOC101929497",3.26473824214798
"BAALC-AS2",5.23869333637421
"CREBRF",7.83382238669113
"ZNF396",5.32205193725356
"C1QTNF9",3.53267920279669
"KATNAL2",3.23006103945181
"CTNNA3",2.89920825345732
"SDCCAG8",5.25519998469389
"ZADH2",7.82567698974511
"ITGAL",8.51333286460708
"COCH",7.34443626740889
"COCH",2.91583116588629
"ARL17A",5.14427274135604
"C1orf210",3.48016390208769
"ZNF638",9.37973777072096
"ZNF638",6.08886084114988
"TRIM73",10.4443247487776
"HP1BP3",7.7970267593465
"CERS3",3.76759105258585
"CERS3",5.20082540499945
"PCNX2",4.57997719382451
"DNAJC5B",6.21891312327979
"GPSM1",5.99493488586264
"FRYL",6.64374572681135
"KLHL29",4.62051053661459
"KLHL29",4.41735790446516
"CKAP2",4.60251188417663
"MORN1",4.03930752044185
"CENPL",5.82164672047806
"ERAP2",2.74719136967364
"ERAP2",4.25030496865062
"SSH1",4.02646295066271
"SART3",4.28637271357022
"FANCM",3.41063198212732
"TRMT2B",5.74729857197773
"C9orf43",3.57073778987432
"NOCT",3.93573430775456
"HAVCR2",5.17124935131678
"FLJ25758",5.53621171206834
"TRIM4",5.00565750098176
"FAM160B1",3.87948086284431
"HERC3",6.10971550430724
"UHRF1BP1L",3.88507702485791
"UHRF1BP1L",3.68842810119006
"TTBK2",3.2333673787523
"TTBK2",3.29070179964113
"TTBK2",4.32007568646098
"CYP19A1",2.79301782686823
"WDR49",2.63084706446877
"NPAS4",3.66330752308144
"SVOPL",4.1421286484088
"LHFPL3-AS1",3.11226150204012
"LHFPL3-AS1",4.19040757222939
"HNMT",5.78860368432758
"LOC91370",4.72635719365897
"ITPKB",9.67735186831554
"GABRA2",3.17782344955966
"EIF4G3",4.80934306036774
"EIF4G3",4.44270628525672
"SUPT6H",2.87441199463376
"RNF170",6.57869697192036
"C6orf141",2.51829813929466
"PGLS",6.26378734061203
"TRMT61A",5.76407780537773
"LOC541473",5.07357826363535
"RPS6KA5",3.28337051066867
"NFS1",4.343599784615
"HDAC4",4.77907307810059
"DYNC2LI1",2.75334470774258
"DOCK2",3.3822560359194
"CANT1",4.8846342709318
"STXBP4",2.57499202812983
"STXBP4",2.85084466475908
"LRRC18",4.73357059371859
"SLCO4A1-AS1",5.10983502377985
"DNAJA4",2.95829012487764
"DNAJA4",6.9026521196714
"CYTH4",6.93637548677184
"FARP2",3.77911818448826
"COG3",3.34705310525314
"DRAXIN",3.47719212542533
"HELQ",5.11253274684106
"HELQ",6.75579715995659
"STAP1",4.71086153984933
"AQP12A",8.97345613985915
"GIN1",5.3713538661409
"GNB5",6.49250362987759
"CDKN2AIPNL",5.81122627468439
"ATP23",4.48007697149114
"TIPRL",7.12840812173616
"DENND4A",7.30563317464224
"SIAE",2.72197929472785
"SIAE",2.87008098113767
"GINS4",5.07915529220645
"FCHSD2",5.69448634640625
"BTG4",3.47463556365651
"PPP2R5C",3.62254967425695
"PPP2R5C",8.16929402952419
"CALHM1",5.93922685729985
"NT5C1B",3.0660722902037
"PKD1L2",4.67569599810157
"NR1H4",4.09917656985951
"HACD1",3.60234546400263
"CNTNAP4",3.72005522894707
"PDE1C",3.43351559166403
"TP73",5.2421966508429
"NEK11",4.82584731084076
"LINC00656",5.97427261590287
"TRAM2",5.17126887866764
"PADI2",2.80850455995023
"PADI2",4.8256095146708
"CST9",4.02965625218694
"VPS29",5.97657862298635
"ACTR2",6.10983683288126
"AZIN2",6.16302522045615
"NELL1",3.96306439172681
"UEVLD",6.85763508998465
"UEVLD",4.93153305054267
"LYG2",4.09566852307654
"TCTE3",4.58194704015192
"TCTE3",3.59898183518639
"LINC00161",3.49726776437224
"CLEC7A",5.63813072211118
"TK1",4.53150411434395
"RCC1L",5.63708963175197
"RCC1L",6.23256475382021
"CTNNB1",7.24953558949437
"SNX29P1",3.59347621414426
"OSGIN2",5.68213452597451
"TAF5L",4.91373059394222
"APH1A",6.03901685528134
"SPOCK3",3.41668592512496
"GGNBP2",5.50601892828782
"ATF3",5.06738617849051
"FBXO7",9.21050167629173
"FIP1L1",3.61542622189154
"NLGN2",6.21699534886457
"DMWD",5.75317452776036
"SMIM11A",5.80144751642624
"SMIM11A",6.95299094224568
"ZNF146",6.20366867245115
"REG4",3.99204549826917
"KIAA1217",2.98630604658943
"KIAA0513",3.69760269940939
"WAPL",6.22706619810433
"BEST1",6.30304457323893
"BEST1",4.6115793713671
"SLC35F6",6.41687740121028
"ZNF85",5.07198305840176
"JPX",4.26082852329364
"JPX",4.51573905335396
"MIER3",3.089861819812
"MIER3",6.42299168804508
"DNAJC14",5.18309638880028
"HILPDA",5.54171040065955
"HNRNPLL",3.6854203654363
"LINS1",7.03343612798052
"LINS1",6.88597759944455
"CFHR3",3.95005858198037
"ST8SIA4",2.8393549698744
"DNAJB9",8.25348572793773
"CRTAP",4.59150198327889
"KRBOX4",4.0295435546144
"METTL26",5.21545655582287
"MRPL38",6.20465283483041
"ZBTB44",5.14427145823838
"ZBTB44",7.27603910779059
"ANKRD13C",7.00425825506556
"PHF20L1",5.90607633014912
"SRGAP1",2.83199191599781
"MOXD1",4.03745013542836
"C19orf47",5.58965768683633
"ZNF808",4.79276094896551
"HEATR3",6.12513573537883
"CARD8",9.91343598892199
"ARMC10",7.00011663178194
"EPB41",7.32921870485602
"SAR1B",5.00568703138959
"TMEM37",7.57016157574892
"TMEM37",3.63388032731683
"GFOD1",3.36055851050171
"ATF6B",5.66533134322792
"CEP70",3.49951697886629
"CEP70",4.66611226814048
"SERPINC1",3.42461783690694
"THADA",2.65274016091692
"THADA",4.49145970326754
"MTHFSD",3.2753227955543
"MTHFSD",4.50788972357348
"RAD51B",4.27086098605008
"PPA2",4.89617873296839
"RGS7",3.05000900530483
"TSC22D4",4.31118897932181
"OSCAR",3.45062343402894
"NAALAD2",2.74891851230094
"NAALAD2",3.07733298807038
"NAALAD2",2.57083499005998
"PIK3AP1",3.78120291458816
"MINDY3",5.59849645145842
"GHITM",7.96204466384304
"WWC1",5.56316474115522
"CEP89",2.78768276614298
"CEP89",3.26438508594372
"ACSM5",4.32269016043598
"LINC00537",6.46381413762031
"LINC00537",6.52124727434672
"GSTCD",5.47368320758302
"CD80",4.29620806782115
"CNNM2",5.00189764263651
"CNNM2",6.12220085642203
"OLFM3",3.11712494483174
"OLFM3",2.8018463977306
"MAATS1",3.47504198362632
"VSTM2A",4.19597335873572
"TTC12",5.9764282083437
"C2",3.31512209504797
"DPYD",5.06548027824965
"DPYD",2.98890049270044
"TMEM126B",4.78481379394703
"RHOF",6.13727426411584
"RHOF",6.11209705174288
"DNAH14",2.63137853934022
"GPRIN2",4.20795266983424
"SLC25A48",5.41502216489765
"SPAG9",7.14562601692271
"MBP",8.83646276772015
"APOBEC4",3.92605785527751
"FAM13C",3.24317070859461
"WDR20",7.03108148616614
"CFAP97",2.72817409247084
"YIF1B",6.67912128625087
"CCDC57",5.03878029826506
"SETD6",6.12804550497552
"ATP11B",5.6751434417657
"ATP11B",5.84509099298314
"DCAF5",3.4062685977977
"GPR62",6.25646021488002
"PGM5",4.46458733496984
"SPPL3",4.9241563559192
"SPPL3",7.6994179543314
"KCTD17",5.53747310947499
"DYNLRB1",3.73574504853612
"CELF2",6.54533270080073
"APBB1IP",7.86049830809934
"SUV39H2",5.8832110177729
"CYB5R3",5.52890480258345
"BPNT1",6.21853040306767
"ETV4",4.62051053661459
"PSMD10",8.08188402979612
"ZNF70",6.27554415973814
"MYO18B",4.19727882463058
"WWP2",6.86878216279357
"ETFBKMT",4.82538512017431
"ETFBKMT",5.65390608154926
"DRC3",5.03507350212448
"RHOBTB2",4.53178956095149
"TTC30B",3.39467668823983
"LENG9",4.26701815142464
"PCAT4",6.71518530988481
"SLC1A6",3.42619669738365
"SLC1A6",3.25310595245368
"ARHGAP27",3.232260328561
"SYMPK",7.61959042494776
"LIG3",7.59195593092181
"LIG3",7.56894811681623
"LMNA",6.11518037902143
"NKAIN2",4.22977134610011
"RBM8A",7.01248218604145
"MBTPS2",3.38451471186395
"CEP120",6.20085222203318
"CNKSR2",4.38183232575605
"TGOLN2",8.93878110457901
"LOC100287896",3.90671083017192
"ANKMY1",4.47707514226791
"RUBCN",3.45376794975021
"RUBCN",5.83846232664076
"PTBP2",4.65032397719322
"SERPINB8",7.21229141813611
"AGFG2",4.80504637834338
"MBLAC2",2.54790272735764
"DGKE",3.77656832579228
"DGKE",3.92222337427075
"SIRPB1",4.09417848670977
"BCL6B",6.10374475739459
"ASCC1",7.50673988180101
"ZNF57",4.73592107256954
"EPHA7",2.94496276851685
"ATM",5.28026453303338
"MYT1L",3.10535392817508
"PDS5B",2.75167383011689
"NPAS3",5.17355892979631
"CBFA2T2",6.46768915714193
"ZFYVE16",5.71046793214519
"PALM2",3.31904524359889
"TET3",5.83004277971847
"RNF32",6.3860594494871
"RGS11",3.61165820064655
"OSBPL1A",6.54140008596516
"DUOXA1",4.24769682392582
"MAST4",3.88458810881275
"RPRML",4.32918024680475
"CFAP61",4.69719568927778
"NEK4",4.76541960506861
"CNST",6.82240727987242
"CNST",8.15702637507339
"C17orf47",4.45655622464371
"NUMA1",3.39059422518745
"NAIF1",3.85285256377118
"ZNF586",3.28569004286635
"LOC100130950",5.00705413572899
"METTL8",5.81076290747512
"FAM151A",4.8518954289309
"GGA1",6.73392268545977
"SRRM2",6.08209263920896
"TTC26",3.84178877732903
"SYCE1",3.25245176541759
"SRGN",8.0234928005316
"CMTM4",4.73248764172779
"HNRNPDL",10.449531261479
"LAPTM4B",4.44876897653751
"KCNS2",4.46225846495641
"CCDC187",4.36096098667328
"CCDC187",4.76272534358108
"CEMIP",5.48887304674227
"STAU2",4.97663026710517
"NLGN4X",3.81532545679204
"TACC1",5.570431473011
"PACSIN2",6.79310042345897
"SLC23A2",3.86387184775851
"CCNY",3.55564677592027
"TYMS",4.50848592016169
"ADAMTS9",3.37205073959962
"L3MBTL4",4.47707514226791
"CDH7",2.45400033359099
"TBC1D16",4.55206098466816
"NALCN",3.98346043385983
"ARHGEF10",6.00563118396418
"ATP8B3",3.87499889456277
"SCARA5",4.96752118187759
"OR2L13",2.8318154398327
"SPATA6L",3.23638914246535
"SPATA6L",4.99527802456762
"KCNMB1",3.65646696005303
"CALHM3",5.01703464649018
"GLYATL2",3.94701267954782
"RELL1",3.12860843570097
"LINC00593",4.51156149581674
"LINC00593",4.78061115511134
"PDE4D",3.20530408975607
"NDUFA10",5.30559792398549
"TAF2",6.85464721706274
"TRPM3",3.34045876188823
"SLC6A11",3.14140139274752
"RABGAP1L",3.76996092186489
"ZNF655",5.12929512346452
"SLC9A1",3.74112914070097
"MCTP1",5.36657155922374
"LINC02363",4.50142866871367
"LINC02363",2.89628951418117
"TRIM7",5.35600062169578
"ARHGAP29",3.94309801202905
"FBN2",4.68239273136281
"IPP",3.53035272202802
"IPP",5.46495764857185
"FGF7P6",3.46276464023938
"PMS1",3.10446784876088
